,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
543,00-0037257,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,35,214.0,0,0.0,0.0,250.0,75.0,7.0,-11.099134047195548,0,14.221333637123111,1.0884993259779787,0.9597066359768318,2.3045436341507504,0.0,21.400000000000002,45.4,14,0.07608695652173914,0.06420133538777606,0.0536480686695279,0.16549150309282956,0.06619239096814104,0.0,0.04430379746835443,0.040697674418604654,0.03309619548407052,0.052953912774512835,0.4652173913043478,0.03923873398904081
544,00-0037258,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,220,939.0,4,4.0,2.0,54.0,-27.940390278073693,0,30,39,165.0,1,0.0,0.0,-11.0,197.0,7.0,-8.824130490393145,0,37.71704374057315,1.1795564042699018,-0.014185447383499132,1.7594047932364032,0.0,136.4,166.4,13,0.08986175115207373,-0.003555268261150614,0.13383152173913043,0.13194841211919012,0.059502344031734586,0.07142857142857142,0.058823529411764705,0.06015037593984962,0.065465457730153,0.06188758951110195,0.38018433179723504,0.1832356957230322
545,00-0037261,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,20,161.0,1,0.0,0.0,195.0,83.0,7.0,6.693274182645771,1,13.084286726738888,0.6022627327072767,0.5278399751739298,1.272882081682666,0.0,24.1,34.1,10,0.05934718100890208,0.06114769520225776,0.08333333333333333,0.13793892767515933,0.06110056925996205,0.043478260869565216,0.056,0.05405405405405406,0.05228941506476363,0.05757610758188269,0.47774480712166173,0.034563146158524224
546,00-0037263,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,210,1035.0,3,0.0,0.0,53.0,10.289579630698205,1,16,17,139.0,1,0.0,0.0,-28.0,164.0,8.0,7.1253192272852175,0,-25.02857142857143,0.6575639449751545,-0.06659961944482608,0.9397261838513535,0.0,143.4,159.4,16,0.04450261780104712,-0.007464676086376966,0.1424847958297133,0.06078218583246911,0.05125368731563422,0.058823529411764705,0.05714285714285714,0.05732484076433121,0.05503860836369946,0.05276765573486032,0.36387434554973824,0.14278292337734463
547,00-0037265,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,42.0,1,0.0,0.0,2.0,-2.0522286318591796,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022673720713110742
548,00-0037267,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,12.0,0,0.0,0.0,1.0,-3.429098109911287,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009448818897637797
549,00-0037272,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,30.0,0,0.0,0.0,0.0,-0.01794591947691515,0,4,9,2.0,0,0.0,0.0,153.0,13.0,0.0,-7.784386477782391,0,-0.05555555555555555,0.3211858974358974,0.5302534398033565,0.8529562540161956,0.0,3.2,7.2,9,0.030201342281879196,0.05027932960893855,0.014705882352941176,0.08552547710996963,0.0009940357852882703,0.0,0.0,0.0,0.0004970178926441351,0.0007952286282306162,0.006711409395973154,0.011624527753560012
550,00-0037273,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,78.0,0,0.0,0.0,100.0,21.0,3.0,-1.9355736239813268,0,1.38,0.4683764108729046,0.46690898386333257,1.0294009050136896,0.0,7.800000000000001,15.8,4,0.1262135922330097,0.12150668286755771,0.06885245901639345,0.28652573464356074,0.11032531824611033,0.0,0.08823529411764706,0.07692307692307693,0.055162659123055166,0.08826025459688827,0.7572815533980582,0.058199499042286724
551,00-0037276,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,20.0,0,0.0,0.0,1.0,-1.2740839016623795,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018545994065281898
552,00-0037277,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,14,113.0,2,0.0,0.0,165.0,53.0,5.0,2.1962939216173254,0,6.005952380952381,0.4264016982369977,0.6032731693465663,1.061893765898093,0.0,23.3,30.3,7,0.05982905982905983,0.0908590308370044,0.07250341997264022,0.16243081441319326,0.08088761632068718,0.2,0.078125,0.0945945945945946,0.1404438081603436,0.10471009305654976,0.4829059829059829,0.06357799320156113
553,00-0037282,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,11,113.0,1,0.0,0.0,51.0,62.0,7.0,10.009731887665112,0,16.363636363636363,0.3480536212159425,0.26719779827281354,0.7091188906148832,0.0,17.3,28.3,8,0.040892193308550186,0.02992957746478873,0.05688073394495413,0.08528195193465626,0.05594059405940594,0.07692307692307693,0.06796116504854369,0.06896551724137931,0.06643183549124143,0.06013709063214014,0.4200743494423792,0.03840412539014791
554,00-0037286,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,52.0,1,0.0,0.0,3.0,-1.9409460977767594,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831572028113465
555,00-0037291,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,179.0,1,0.0,0.0,151.0,67.0,7.0,7.696757680212613,0,4.493767763585933,0.3961970899470899,0.5573165205826232,0.984417199328471,0.0,23.900000000000002,32.9,5,0.06770833333333333,0.09940750493745885,0.0937062937062937,0.1810885039499671,0.11870026525198939,0.125,0.09333333333333334,0.0963855421686747,0.1218501326259947,0.1199602122015915,0.9322916666666666,0.06955308443617605
556,00-0037299,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,60.0,1,0.0,0.0,4.0,-9.23134566671797,0,4,5,21.0,0,0.0,0.0,-11.0,32.0,1.0,-3.2195507013238966,0,-5.464285714285714,0.18007662835249041,-0.05740740740740741,0.22992975734355042,0.0,14.099999999999998,18.099999999999998,10,0.013850415512465374,-0.004240555127216654,0.028495102404274265,0.017383179166924737,0.009699769053117783,0.0,0.010752688172043012,0.01,0.004849884526558892,0.007759815242494227,0.05817174515235457,0.02426924108340037
557,00-0037300,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-5.0,0,0.0,0.0,0.0,-1.5276494617573917,0,5,10,45.0,0,0.0,0.0,159.0,17.0,3.0,-7.736738331062952,0,4.604863221884498,0.3574397280279633,0.5394586318142351,0.9137806343119096,0.0,4.0,9.0,6,0.05235602094240838,0.09515260323159784,0.03195488721804511,0.15465611399889084,0.035101404056162244,0.0,0.04838709677419355,0.04411764705882353,0.017550702028081122,0.028081123244929798,0.2356020942408377,0.020409088847566783
558,00-0037304,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,27.0,0,0.0,0.0,2.0,0.7536367559223436,0,12,17,151.0,1,0.0,0.0,92.0,62.0,6.0,4.051125594036421,0,11.571155160628845,0.5465449758618639,0.3502114849174284,1.0649655032349956,0.0,23.8,35.800000000000004,8,0.06007067137809187,0.04220183486238532,0.07979407979407979,0.12386747495704607,0.07922350472193075,0.14285714285714285,0.058823529411764705,0.06422018348623854,0.1110403237895368,0.09195023234897318,0.5335689045936396,0.057276334314603876
559,00-0037311,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,80.0,1,0.0,0.0,57.0,31.0,5.0,4.617778497631662,0,11.3875,0.20520000255016901,0.18484055120507487,0.4371883896688059,0.0,14.0,21.0,8,0.025,0.02219626168224299,0.024720893141945772,0.0552570093457944,0.03210272873194221,0.07692307692307693,0.04032258064516129,0.043795620437956206,0.05451290282750957,0.04106679837016916,0.2,0.026313151563753006
560,00-0037327,2022,REG,60,105,534.0,1,3.0,6.0,40.0,1,1,783.0,208.0,26.0,-32.73230369350694,0,7.402623608682859,-0.16925463276125868,14,21.0,0,1.0,1.0,1.0,-11.108908463618718,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028454092109122912
561,00-0037331,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,8.0,0,0.0,0.0,2.0,0.22325788540183567,0,5,8,8.0,2,0.0,0.0,6.0,1.0,2.0,-0.6216207318939269,0,1.8666666666666667,0.20047230796404272,0.01938105671094382,0.31427520164372474,0.0,13.6,18.6,8,0.024691358024691357,0.002863961813842482,0.0008857395925597874,0.03932820648811102,0.0036496350364963502,0.15384615384615385,0.020618556701030927,0.03636363636363636,0.0787478944413251,0.03368893879842785,0.024691358024691357,0.024920281893941427
562,00-0037348,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.0,20.0,0.0,0.0,-2.6595457083312795,0,0.0,0.07569444444444445,0.0642713301536831,0.15853159777424483,0.0,0.0,0.0,2,0.037037037037037035,0.0315955766192733,0.0,0.08083201685097419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,00-0037355,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,17.0,0,1.0,1.0,42.0,3.0,0.0,-5.948913088068366,0,1.2142857142857142,0.09215686274509804,0.14898570003325573,0.24252528414092606,0.0,-0.2999999999999998,1.7000000000000002,2,0.045454545454545456,0.06441717791411043,0.0189873417721519,0.11971556051310653,0.027597402597402596,0.0,0.0,0.0,0.013798701298701298,0.02207792207792208,0.25757575757575757,0.007666636601425093
564,00-0037382,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,14,42.0,1,0.0,0.0,180.0,13.0,2.0,-12.879826729331398,0,0.8481805138907004,0.4432979810886788,1.0200336609950946,1.3789705343295844,0.0,10.2,16.2,4,0.10294117647058823,0.19607843137254902,0.024667931688804556,0.3112745098039216,0.04946996466431095,0.16666666666666666,0.05128205128205128,0.06666666666666667,0.1080683156654888,0.0729093050647821,0.3088235294117647,0.04957767168564084
565,00-0037387,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,75.0,1,0.0,0.0,70.0,43.0,2.0,5.6061608234304,0,4.038461538461538,0.14080860430039638,0.20784699425510894,0.35670580242917077,0.0,13.500000000000002,15.500000000000002,4,0.03205128205128205,0.0498220640569395,0.08757637474541752,0.08793457432247467,0.07894736842105263,0.14285714285714285,0.05128205128205128,0.06521739130434782,0.11090225563909774,0.09172932330827067,0.4807692307692308,0.049268912905276546
566,00-0037393,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938608097380259
567,00-0037429,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,77.0,3,0.0,0.0,7.0,1.269818546163151,0,10,12,93.0,0,0.0,0.0,-22.0,105.0,3.0,0.9206660046766046,0,-50.51190476190476,0.4776316978404265,-0.17045670145912797,0.5971278557392501,0.0,35.0,45.0,10,0.047244094488188976,-0.011184544992374174,0.109375,0.06191850573838412,0.04946808510638298,0.0,0.03488372093023256,0.030927835051546393,0.02473404255319149,0.03957446808510639,0.3661417322834646,0.06024902932119427
568,00-0037456,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,19.0,0,0.0,0.0,8.0,10.0,0.0,-6.184825327014551,0,7.083333333333334,0.2536985909944168,0.033626520471675844,0.4040864508217982,0.0,1.9000000000000001,6.9,7,0.03278688524590164,0.0040547389761784085,0.014814814814814815,0.05242411904979519,0.012777404169468728,0.0,0.0,0.0,0.006388702084734364,0.010221923335574984,0.0778688524590164,0.014125450376678677
569,00-0037475,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,17.0,0,0.0,0.0,23.0,7.0,1.0,-0.40083158342167735,0,3.7,0.12198275862068965,0.07495658194220667,0.23544374529057915,0.0,1.7000000000000002,5.7,3,0.0390625,0.0259009009009009,0.013671875,0.07931447072072072,0.017311608961303463,0.0,0.022727272727272728,0.020833333333333332,0.008655804480651732,0.013849287169042771,0.1328125,0.018975963779212998
570,00-0037487,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,26.0,0,0.0,0.0,1.0,1.9975950008956715,0,5,10,32.0,0,0.0,0.0,79.0,32.0,1.0,-5.980001142423134,0,2.0833333333333335,0.29653679653679654,0.4139727445230291,0.7345861159713151,0.0,5.800000000000001,10.799999999999999,2,0.1282051282051282,0.15705765407554673,0.1350210970464135,0.3179538155681297,0.07142857142857142,0.0,0.038461538461538464,0.03225806451612903,0.03571428571428571,0.05714285714285714,0.41025641025641024,0.06260143751449106
571,00-0037500,2022,REG,1,2,13.0,0,0.0,0.0,0.0,0,0,21.0,0.0,1.0,-0.40921337925828993,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021690164344706766
572,00-0037525,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,258.0,1,0.0,0.0,10.0,2.957644493551925,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,31.8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272241180105865
573,00-0037545,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,57.0,1,0.0,0.0,2.0,4.583332723355852,0,28,34,488.0,2,0.0,0.0,402.0,170.0,18.0,31.05510401758989,0,13.735406162464987,1.4951814357461364,1.9893599033664053,3.6353240859756886,0.0,72.5,100.5,11,0.10828025477707007,0.16035101715197447,0.1461736887360275,0.2907011958871847,0.19975440032746622,0.125,0.15517241379310345,0.15151515151515152,0.1623772001637331,0.18480352026197297,1.5541401273885351,0.11917184461414411
574,00-0037557,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,21.0,0,0.0,0.0,1.0,-3.6930807810276747,0,5,5,29.0,0,0.0,0.0,-26.0,55.0,1.0,-0.3186214500456117,0,-4.181818181818182,0.15725806451612903,-0.18681755012904505,0.10511481168386203,0.0,5.0,10.0,2,0.07575757575757576,-0.09154929577464789,0.21825396825396826,0.04039692701664534,0.0659090909090909,0.0,0.037037037037037035,0.034482758620689655,0.03295454545454545,0.05272727272727273,0.4393939393939394,0.061614294516327786
575,00-0037563,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,38,161.0,1,0.0,0.0,6.0,-3.502202397179076,0,6,7,63.0,0,0.0,0.0,-7.0,65.0,5.0,6.7910221974307206,0,2.833333333333334,0.225703564727955,-0.0451556392431545,0.3069463996217243,0.0,28.400000000000002,34.4,6,0.0330188679245283,-0.004419191919191919,0.0962962962962963,0.04599294835143892,0.0449358059914408,0.0,0.06944444444444445,0.058823529411764705,0.0224679029957204,0.03594864479315264,0.2971698113207547,0.056636701899963775
576,00-0037569,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,1.1325951688922942,0,11,16,103.0,2,0.0,0.0,109.0,47.0,8.0,-3.1800049560843036,0,3.9607843137254903,0.5058423953545905,0.3717595578455055,1.0189952835237397,0.0,28.5,39.5,9,0.053691275167785234,0.04505994212484498,0.04855371900826446,0.11658486645155383,0.046312949640287766,0.11764705882352941,0.06896551724137931,0.07518796992481203,0.08198000423190858,0.0605797714769361,0.34563758389261745,0.04461965976097418
577,00-0037570,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,16.0,0,0.0,0.0,79.0,6.0,0.0,-5.053622178034857,0,0.2222222222222222,0.15528455284552845,0.23767295013464573,0.3992978943625447,0.0,1.6,3.6,2,0.0821917808219178,0.14766355140186915,0.032432432432432434,0.24141851235437203,0.03695150115473441,0.0,0.0,0.0,0.018475750577367205,0.02956120092378753,0.2191780821917808,0.02760312835454685
578,00-0037594,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,12.0,0,0.0,0.0,1.0,-4.986849715642165,0,3,3,41.0,0,0.0,0.0,2.0,39.0,1.0,0.7811529350001365,0,-14.5,0.07894736842105263,0.00540447504302926,0.12220418516169942,0.0,5.300000000000001,8.3,3,0.02912621359223301,0.002347417840375587,0.15,0.04556725466064999,0.06376360808709176,0.0,0.03333333333333333,0.029411764705882353,0.03188180404354588,0.05101088646967342,0.39805825242718446,0.037536179450072364
579,00-0037617,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,25,93.0,0,0.0,0.0,5.0,-2.4526689894264564,0,11,12,57.0,0,0.0,0.0,-6.0,58.0,2.0,-3.6413219461683184,0,-4.940476190476191,0.5003458572108458,0.05042471993201121,0.7858160897686766,0.0,15.000000000000002,26.0,7,0.06779661016949153,-0.004428044280442804,0.11132437619961612,0.09815247982988305,0.05533980582524272,0.0,0.038461538461538464,0.037037037037037035,0.02766990291262136,0.04427184466019418,0.3220338983050847,0.06865592817533667
580,00-0037664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,41,78,593.0,2,1.0,0.0,914.0,113.0,28.0,19.428831803716413,0,12.268235395595815,2.337942461693359,4.374153263445833,6.5688209769521215,0.0,71.3,112.30000000000001,16,0.13588850174216027,0.2558790593505039,0.0651672433679354,0.40853600009364355,0.16206613828915004,0.11764705882352941,0.1497326203208556,0.14705882352941177,0.13985659855633972,0.15318232239602592,1.0331010452961673,0.09045800911829621
581,00-0037666,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,12.0,0,0.0,0.0,45.0,2.0,0.0,-0.6873334759147838,0,1.2481203007518795,0.1,0.20070118972354734,0.29049083280648313,0.0,1.2000000000000002,3.2,2,0.04918032786885246,0.11597938144329897,0.007168458781362007,0.16655399695791787,0.022988505747126436,0.0,0.0,0.0,0.011494252873563218,0.01839080459770115,0.19672131147540983,0.015937842414583125
582,00-0037708,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,3.0,4.0,0.0,-0.6631927502994128,0,2.3333333333333335,0.02702702702702703,0.010869565217391304,0.048149236192714454,0.0,0.7000000000000001,1.7000000000000002,1,0.02702702702702703,0.010869565217391304,0.023668639053254437,0.049236192714453585,0.021806853582554516,0.0,0.0,0.0,0.010903426791277258,0.017445482866043614,0.1891891891891892,0.01664382220481692
583,00-0037740,2022,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,-0.4925385075621307,0,0.0,0.0,4,4.0,0,1.0,0.0,0.0,-2.266002023476176,0,82,146,1116.0,4,1.0,1.0,1552.0,393.0,56.0,35.52884560043832,0,17.909611738639292,4.292989149310973,5.178325883191862,10.064311842200762,0.0,134.0,216.0,17,0.23285486443381181,0.30165208940719146,0.21243243243243243,0.590603968176471,0.27623762376237626,0.26666666666666666,0.2931937172774869,0.2912621359223301,0.27145214521452143,0.27432343234323436,1.7799043062200957,0.16885553470919323
584,00-0037741,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-7.0,0,0.0,0.0,0.0,-1.7796098727267236,0,35,61,523.0,7,0.0,0.0,853.0,137.0,26.0,21.766810560561254,1,7.886799989921394,1.8826251676158108,3.06999314113291,4.972932950216753,0.0,95.60000000000001,130.6,12,0.1517412935323383,0.2537935138351681,0.11986001749781278,0.430646751366642,0.19399109792284866,0.4117647058823529,0.1925925925925926,0.21710526315789475,0.3028779019026008,0.2375458195147495,1.300995024875622,0.13523308550955743
585,00-0037742,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,47.0,0,0.0,0.0,3.0,3.639719455037266,0,33,54,444.0,1,0.0,0.0,628.0,161.0,19.0,3.9022393491599323,0,7.529019627140567,1.8911592338252463,2.789059265694978,4.7890803367243535,0.0,55.1,88.1,11,0.16822429906542055,0.2618849040867389,0.14623069936421434,0.461844371867522,0.18974358974358974,0.07142857142857142,0.168141592920354,0.15748031496062992,0.13058608058608057,0.1660805860805861,1.3831775700934579,0.11090130916414902
586,00-0037744,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,39,265.0,1,1.0,0.0,236.0,117.0,12.0,7.696608347086626,0,14.676623711340206,1.0904005358268474,0.8115373095748024,2.203676920442633,0.0,32.5,61.5,9,0.11746987951807229,0.09874476987447699,0.11866125760649088,0.25520063517669,0.13296537882589063,0.14285714285714285,0.1348314606741573,0.13541666666666666,0.13791126084151673,0.13494373163214107,0.7981927710843374,0.09067854088643802
587,00-0037745,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,103.0,1,1.0,1.0,5.0,2.1287656667409465,0,7,14,107.0,1,0.0,0.0,234.0,37.0,4.0,-1.5038205300224945,0,1.5466672671290755,0.6013830935570066,1.331275139271637,1.8339672378256557,0.0,31.0,38.0,9,0.06363636363636363,0.11932687404385518,0.05538922155688623,0.19091604468962958,0.07109634551495017,0.1,0.06451612903225806,0.06944444444444445,0.08554817275747509,0.07687707641196015,0.4863636363636364,0.06366225498408444
588,00-0037746,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,205,797.0,2,2.0,0.0,49.0,-6.235397119598929,0,9,12,60.0,1,0.0,0.0,-11.0,72.0,3.0,-2.0604672269546427,0,-1.7678571428571423,0.42794980074391836,-0.056017492209075176,0.602712456569525,0.0,103.7,112.7,12,0.03305785123966942,-0.0037414965986394557,0.06428571428571428,0.04659357958059257,0.023228803716608595,0.06666666666666667,0.023809523809523808,0.028368794326241134,0.04494773519163763,0.03191637630662021,0.1652892561983471,0.12485874454366179
589,00-0037755,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,40,312.0,3,1.0,0.0,398.0,120.0,16.0,5.269305532675413,0,14.960280602966773,1.220544076753002,1.870141781374986,3.139915362091993,0.0,49.2,74.2,12,0.09070294784580499,0.14757137560252132,0.09577015163607343,0.25411152225072453,0.11681018345189068,0.2,0.11428571428571428,0.12258064516129032,0.15840509172594536,0.13344814676151256,0.7074829931972789,0.0815080079970121
590,00-0037801,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,17.0,0,0.0,0.0,1.0,0.016680371016263962,0,1,2,9.0,0,0.0,0.0,13.0,5.0,0.0,-1.638943190847054,0,2.25,0.049754299754299756,0.04328802729192614,0.10493306873579793,0.0,2.6,3.6,5,0.011976047904191617,0.010101010101010102,0.010706638115631691,0.026044879937095512,0.007908611599297012,0.0,0.0,0.0,0.003954305799648506,0.006326889279437611,0.05389221556886228,0.007908264136022143
591,00-0037805,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,8.0,0,0.0,0.0,7.0,1.0,0.0,0.04786110681015998,0,1.1428571428571428,0.05450581395348837,0.026022304832713755,0.09997433431313218,0.0,0.8,1.8,2,0.02564102564102564,0.010071942446043165,0.005405405405405406,0.046519092418372994,0.016913319238900635,0.0,0.0,0.0,0.008456659619450317,0.013530655391120508,0.10256410256410256,0.011089206505667817
